moleculer_finger,predicted_bioactivity,true_bioactivity
00100-10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
00-10200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
-1-1-10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0021000-100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000001000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000100000000000000000000000000000
-1010-100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000100001110000000000000000000000000000000000000000000000000000000000000000000000000000100100000001100000000000000000000000001000000000000011001010100000000000000000000000000010100000000100000000000000000000000000000000010000000000000000000000000000000100000000000000000000000000000000000000000000000000000101000100000000000000000000000001011000011000100001010000000000001100000000101000
200-1-1000000010000000000-10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000000000000000000000000001000000010000000000000000000000000000000000010000000100001000000000000000001100000000000000000000000000000000000000000000000000000100000000000010000000000000000000100000000000000000000010000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000
10-10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
01-10-1000-10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0100000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000010000000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000
000-1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
-2000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0001-10-1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
101020000000000-1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000010100000000000000000000000000000001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000
01000-10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
00-10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0100100000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000
-1200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0-1-10100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000001000000
0200010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000
1-1-20100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000001000000000000000000000000000000000000000000000000100000000000000000000000000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000100000000000000000000000000000001000000000000000000000000100000000000000000000000000000010000000000000010000000000000000000000000000000000000000000000000000010010000000000000000000000100000000000000000
-1100110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0-200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000001000100000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000010000000000100001000000000000000000000000000000000000100000000000000000000000000000000000000000000011000000000000000000001000000000000000000000000
1-100000-100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000000000000000001000000000000000000000000000000000000001000000000000000100000010000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000010000000000000000000000000000000000000000000010000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000001000000010000000000000
0100-101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0110111111010000010011100111000011011110110011111110101110111001110010011111000001100001011011010110001100001110111010010001000111100011011100010011011011000100111110010100111110110110100000101001100101111001111100001100100011111011100101001101101011000100010110101110010111010111011100100100011110110011111011101111000111010101111101000011010100001100110010010000010011110000100000000011001010111111010111100100100010101010011110100111011001011001110010011000110100010001001001011000100000111001,0000000000000000100100000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
